"# PR data"
"# Start time: 20191113T105353"
"# Subject: sharan"
"# Activity type: Wall push offs"
"# Correctness: Incorrect"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1573642434037","0","0.18359375","-0.9785156","-0.022460938","-5.6875","8.96875","-1.0"
"1573642434038","1","0.15722656","-0.99316406","-0.022460938","-6.5","9.3125","-3.25"
"1573642434038","2","0.19824219","-0.97558594","-0.03515625","-4.84375","11.75","-3.0"
"1573642434038","3","0.234375","-0.9667969","-0.018554688","-4.28125","7.3125","-1.1875"
"1573642434039","4","0.2548828","-0.96875","-0.038085938","-2.28125","3.15625","-0.125"
"1573642434039","5","0.24414062","-0.9814453","-0.02734375","-2.53125","-4.03125","1.5"
"1573642434039","6","0.22265625","-0.98535156","-0.044921875","-2.8125","-3.6875","1.75"
"1573642434040","7","0.19921875","-0.9667969","-0.01953125","-1.90625","-4.34375","1.15625"
"1573642434040","8","0.20507812","-0.97753906","-0.030273438","0.28125","-2.59375","1.3125"
"1573642434041","9","0.203125","-0.9824219","-0.024414062","-0.125","-2.9375","0.96875"
"1573642434437","10","0.19824219","-0.97265625","-0.02734375","-0.875","-2.59375","0.09375"
"1573642434437","11","0.18457031","-0.98339844","-0.0146484375","-1.125","-2.40625","-0.5625"
"1573642434437","12","0.19921875","-0.9824219","-0.021484375","-1.1875","-0.25","-1.46875"
"1573642434438","13","0.18847656","-0.97753906","-0.038085938","-0.75","0.03125","-0.5625"
"1573642434439","14","0.18457031","-0.9746094","-0.026367188","-1.25","1.03125","-0.625"
"1573642434439","15","0.19628906","-0.97265625","-0.036132812","-0.3125","3.28125","-1.53125"
"1573642434439","16","0.19824219","-0.98339844","-0.021484375","-0.875","2.96875","-1.53125"
"1573642434439","17","0.20019531","-0.984375","-0.056640625","-0.3125","3.84375","-1.0"
"1573642434440","18","0.18359375","-0.9736328","-0.017578125","-1.0","3.46875","-0.25"
"1573642434440","19","0.203125","-0.9814453","-0.03125","1.03125","7.5","-0.5"
"1573642434638","20","0.20117188","-1.0146484","-0.032226562","-0.8125","8.65625","0.65625"
"1573642434639","21","0.18261719","-0.9628906","-0.038085938","-5.5","12.0","0.34375"
"1573642434639","22","0.21289062","-0.99316406","0.022460938","-7.28125","19.15625","1.3125"
"1573642434640","23","0.10546875","-1.0136719","0.015625","-10.4375","26.71875","1.09375"
"1573642434640","24","0.109375","-0.99121094","-0.024414062","-11.1875","42.28125","0.15625"
"1573642434641","25","0.140625","-0.9814453","-0.030273438","-13.75","51.3125","0.96875"
"1573642434641","26","0.17480469","-1.0","-0.018554688","-17.21875","53.5625","-1.71875"
"1573642434641","27","0.20605469","-0.9765625","-0.001953125","-15.9375","56.3125","-3.375"
"1573642434642","28","0.21582031","-0.9746094","-0.041015625","-13.8125","52.90625","-3.6875"
"1573642434642","29","0.25585938","-0.9863281","-0.0126953125","-12.28125","50.03125","-4.59375"
"1573642435234","30","0.265625","-0.9785156","-0.068359375","-6.96875","45.40625","0.09375"
"1573642435234","31","0.2734375","-0.9716797","-0.052734375","-3.3125","38.1875","3.59375"
"1573642435235","32","0.25390625","-0.9746094","-0.049804688","-1.46875","29.59375","3.65625"
"1573642435235","33","0.20800781","-0.9716797","-0.037109375","-2.15625","24.875","6.03125"
"1573642435235","34","0.19042969","-0.97558594","-0.02734375","-2.625","20.625","7.5"
"1573642435236","35","0.15820312","-0.9658203","-0.040039062","-2.21875","18.96875","3.34375"
"1573642435236","36","0.16015625","-0.9873047","-0.03515625","-2.625","20.375","3.71875"
"1573642435236","37","0.18359375","-0.9921875","-0.018554688","-4.78125","17.6875","4.0"
"1573642435237","38","0.19726562","-0.9765625","-0.01171875","-2.625","16.46875","3.71875"
"1573642435238","39","0.20703125","-0.97265625","-0.049804688","-2.09375","10.3125","1.09375"
"1573642435432","40","0.203125","-0.9902344","-0.017578125","-0.5625","7.3125","2.65625"
"1573642435432","41","0.17675781","-0.96972656","-0.0087890625","-0.5","4.3125","4.1875"
"1573642435432","42","0.18847656","-0.9501953","-0.055664062","3.9375","-4.71875","3.34375"
"1573642435433","43","0.19824219","-0.984375","-0.0234375","9.3125","-11.3125","4.375"
"1573642435433","44","0.1875","-0.9892578","-0.047851562","14.75","-14.53125","8.03125"
"1573642435433","45","0.13671875","-0.9824219","0.0107421875","12.1875","-19.90625","9.25"
"1573642435433","46","0.10253906","-0.9921875","0.053710938","9.625","-12.21875","8.03125"
"1573642435434","47","0.08203125","-1.015625","0.06738281","10.125","-2.46875","4.125"
"1573642435434","48","0.125","-1.015625","0.072265625","5.28125","-3.375","-0.125"
"1573642435435","49","0.11816406","-1.0097656","0.052734375","5.0","-3.25","4.5625"
"1573642436227","50","0.06738281","-1.0234375","0.055664062","0.28125","-3.8125","5.0"
"1573642436228","51","0.0703125","-0.9921875","0.020507812","0.28125","2.375","0.21875"
"1573642436228","52","0.123046875","-0.98046875","0.07421875","-2.59375","-0.1875","-0.5"
"1573642436228","53","0.1328125","-0.99902344","0.030273438","0.65625","3.21875","-1.34375"
"1573642436229","54","0.15039062","-1.0019531","0.033203125","0.84375","2.0","2.0"
"1573642436229","55","0.12011719","-0.9736328","0.034179688","-1.46875","0.09375","2.65625"
"1573642436229","56","0.103515625","-0.99121094","0.013671875","0.0","0.21875","-1.25"
"1573642436230","57","0.13183594","-1.0126953","0.038085938","-1.90625","-0.3125","-1.3125"
"1573642436230","58","0.14550781","-0.9814453","0.0126953125","1.6875","2.65625","1.15625"
"1573642436230","59","0.15039062","-0.9873047","0.041015625","1.09375","-2.875","1.3125"
"1573642436623","60","0.119140625","-0.9736328","0.030273438","1.5625","-2.40625","2.125"
"1573642436623","61","0.13964844","-0.97265625","0.068359375","2.71875","-3.96875","2.90625"
