local_ts,breathing_rate,breathing_signal,accel_x,accel_y,accel_z,bs_timestamp,rs_ts,activity_level,current_exercise,pred_exercise
1585052847027,NaN,0.007820331,0.25708008,-0.89941406,0.32763672,1585052844678,4986139499428,0.05375697,0,1
1585052847028,NaN,-0.024817595,0.23461914,-0.90478516,0.33764648,1585052844758,4986139499428,0.05375697,0,1
1585052847030,NaN,-0.044644877,0.25097656,-0.90649414,0.3305664,1585052844838,4986139499428,0.05375697,0,1
1585052847031,NaN,-0.0337074,0.24365234,-0.89697266,0.33129883,1585052844918,4986139499428,0.05375697,0,1
1585052847039,NaN,-0.025753409,0.24633789,-0.90283203,0.32788086,1585052844998,4986139499428,0.05375697,0,1
1585052847040,NaN,-0.024415957,0.25097656,-0.8918457,0.328125,1585052845078,4986139499428,0.05375697,0,1
1585052847070,NaN,-0.015456696,0.26098633,-0.89990234,0.31323242,1585052845158,4986139499428,0.05375697,0,1
1585052847071,NaN,0.014556264,0.2578125,-0.92529297,0.31054688,1585052845238,4986139499428,0.05375697,0,1
1585052847072,NaN,0.024527306,0.24536133,-0.91845703,0.3215332,1585052845318,4986139499428,0.05375697,0,1
1585052847074,NaN,0.028921222,0.26220703,-0.9030762,0.32250977,1585052845398,4986139499428,0.05375697,0,1
1585052847075,NaN,0.039395317,0.26538086,-0.904541,0.31884766,1585052845478,4986139499428,0.05375697,0,1
1585052847076,NaN,0.033526253,0.26416016,-0.9094238,0.3239746,1585052845558,4986139499428,0.025728762,0,1
1585052847097,27.777779,0.045244414,0.26782227,-0.907959,0.3178711,1585052845638,4986139499428,0.025728762,0,1
1585052847098,NaN,0.08010574,0.26953125,-0.9057617,0.32177734,1585052845718,4986139499428,0.025728762,0,1
1585052847099,NaN,0.091471545,0.26538086,-0.9042969,0.3227539,1585052845798,4986139499428,0.025728762,0,1
1585052847101,NaN,0.10937377,0.26611328,-0.9050293,0.32006836,1585052845878,4986139499428,0.025728762,0,1
1585052847102,NaN,0.11992878,0.26416016,-0.9069824,0.32177734,1585052845958,4986139499428,0.025728762,0,1
