local_ts,breathing_rate,breathing_signal,accel_x,accel_y,accel_z,bs_timestamp,rs_ts,activity_level,current_exercise,pred_exercise
1584961324910,NaN,0.03488088,-0.049072266,-0.98168945,0.17944336,1584961322127,-6843945912759,0.034572415,0,1
1584961324924,NaN,0.11725599,-0.05126953,-0.97875977,0.18432617,1584961322207,-6843945912759,0.034572415,0,1
1584961324952,NaN,0.21283978,-0.05078125,-0.9760742,0.17211914,1584961322287,-6843945912759,0.034572415,0,1
1584961324954,NaN,0.271957,-0.061767578,-0.9790039,0.18920898,1584961322367,-6843945912759,0.034572415,0,1
1584961324957,NaN,0.31896156,-0.043945312,-0.9746094,0.19702148,1584961322447,-6843945912759,0.034572415,0,1
1584961324959,NaN,0.34924456,-0.045898438,-0.9802246,0.19262695,1584961322527,-6843945912759,0.034572415,0,1
1584961324960,NaN,0.33988807,-0.052734375,-0.9641113,0.20239258,1584961322607,-6843945912759,0.034572415,0,1
1584961324961,NaN,0.33261558,-0.057861328,-0.97753906,0.22192383,1584961322687,-6843945912759,0.034572415,0,1
1584961324977,NaN,0.26588294,-0.052001953,-0.9572754,0.2421875,1584961322767,-6843945912759,0.034572415,0,1
1584961324978,NaN,0.16769457,-0.061523438,-0.9543457,0.2578125,1584961322847,-6843945912759,0.034572415,0,1
1584961324979,NaN,0.046122182,-0.041992188,-0.94970703,0.24975586,1584961322927,-6843945912759,0.034572415,0,1
1584961324980,NaN,-0.052934397,-0.03125,-0.95751953,0.2253418,1584961323007,-6843945912759,0.034572415,0,1
1584961324982,28.846153,-0.105986,-0.05126953,-0.9614258,0.18432617,1584961323087,-6843945912759,0.045807444,0,1
1584961324983,NaN,-0.13743468,-0.057128906,-0.9921875,0.19213867,1584961323167,-6843945912759,0.045807444,0,1
1584961324984,NaN,-0.18876219,-0.03125,-0.9760742,0.1821289,1584961323247,-6843945912759,0.045807444,0,1
1584961324987,NaN,-0.2089055,-0.051757812,-0.9777832,0.18310547,1584961323327,-6843945912759,0.045807444,0,1
1584961324993,NaN,-0.19988067,-0.03881836,-0.98657227,0.17407227,1584961323407,-6843945912759,0.045807444,0,1
1584961324997,NaN,-0.19796139,-0.04711914,-0.9753418,0.17529297,1584961323487,-6843945912759,0.045807444,0,1
1584961325001,NaN,-0.1704328,-0.044921875,-0.98095703,0.17871094,1584961323567,-6843945912759,0.045807444,0,1
1584961325004,NaN,-0.11755842,-0.036621094,-0.98461914,0.17626953,1584961323647,-6843945912759,0.045807444,0,1
1584961325008,NaN,-0.014123212,-0.05053711,-0.97875977,0.17041016,1584961323727,-6843945912759,0.045807444,0,1
1584961325012,NaN,0.11571482,-0.039794922,-0.9682617,0.17602539,1584961323807,-6843945912759,0.045807444,0,1
1584961325016,NaN,0.22076972,-0.0637207,-0.9802246,0.2006836,1584961323887,-6843945912759,0.045807444,0,1
1584961325019,NaN,0.2858182,-0.042236328,-0.96875,0.19311523,1584961323967,-6843945912759,0.045807444,0,1
1584961325023,NaN,0.28239802,-0.040039062,-0.9724121,0.19995117,1584961324047,-6843945912759,0.045807444,0,1
1584961325027,NaN,0.2920538,-0.04638672,-0.9746094,0.1821289,1584961324127,-6843945912759,0.045807444,0,1
1584961325030,NaN,0.2844007,-0.064941406,-0.9790039,0.20141602,1584961324207,-6843945912759,0.045807444,0,1
1584961325033,NaN,0.26257038,-0.04248047,-0.97143555,0.20288086,1584961324287,-6843945912759,0.045807444,0,1
1584961325036,NaN,0.23361628,-0.049072266,-0.9772949,0.18188477,1584961324367,-6843945912759,0.045807444,0,1
1584961325041,NaN,0.21078809,-0.045166016,-0.9902344,0.18969727,1584961324447,-6843945912759,0.045807444,0,1
1584961325045,NaN,0.1528681,-0.01928711,-0.9580078,0.21777344,1584961324527,-6843945912759,0.049965393,0,1
1584961325048,NaN,0.056865443,-0.034179688,-0.9733887,0.24365234,1584961324607,-6843945912759,0.049965393,0,1
1584961327283,NaN,-0.07731358,-0.029052734,-0.9465332,0.25097656,1584961324687,5406408023641,0.049965393,0,1
1584961327290,35.714287,-0.19744599,-0.048095703,-0.9602051,0.2355957,1584961324767,5406408023641,0.049965393,0,1
1584961327297,NaN,-0.26503396,-0.07104492,-0.95947266,0.22387695,1584961324847,5406408023641,0.049965393,0,1
1584961327303,NaN,-0.33556482,-0.06225586,-0.9580078,0.24267578,1584961324927,5406408023641,0.049965393,0,1
1584961327309,NaN,-0.35325766,-0.044921875,-0.9477539,0.22949219,1584961325007,5406408023641,0.049965393,0,1
1584961327313,NaN,-0.38970312,-0.079589844,-0.9680176,0.21826172,1584961325087,5406408023641,0.049965393,0,1
1584961327316,NaN,-0.37840104,-0.056396484,-0.9753418,0.20629883,1584961325167,5406408023641,0.049965393,0,1
1584961327319,NaN,-0.3815007,-0.016113281,-0.9621582,0.22509766,1584961325247,5406408023641,0.049965393,0,1
1584961327324,NaN,-0.40140948,-0.04711914,-0.986084,0.21801758,1584961325327,5406408023641,0.049965393,0,1
1584961327327,NaN,-0.41926727,-0.047851562,-0.96313477,0.21679688,1584961325407,5406408023641,0.049965393,0,1
1584961327330,NaN,-0.38231316,-0.056640625,-0.9584961,0.21728516,1584961325487,5406408023641,0.049965393,0,1
1584961327334,NaN,-0.2894186,-0.052978516,-0.9838867,0.203125,1584961325567,5406408023641,0.049965393,0,1
1584961327338,NaN,-0.17479695,-0.05029297,-0.9650879,0.20336914,1584961325647,5406408023641,0.049965393,0,1
1584961327341,NaN,-0.100388914,-0.04736328,-0.96655273,0.20751953,1584961325727,5406408023641,0.049965393,0,1
1584961327344,NaN,-0.056613952,-0.044189453,-0.97631836,0.20141602,1584961325807,5406408023641,0.049965393,0,1
1584961327348,NaN,0.02521661,-0.0625,-0.9667969,0.1965332,1584961325887,5406408023641,0.049965393,0,1
1584961327350,NaN,0.08343601,-0.068359375,-0.982666,0.20117188,1584961325967,5406408023641,0.049965393,0,1
1584961327353,NaN,0.12621923,-0.05078125,-0.97021484,0.20410156,1584961326047,5406408023641,0.049965393,0,1
1584961327356,NaN,0.13670854,-0.05102539,-0.98095703,0.20043945,1584961326127,5406408023641,0.049965393,0,1
1584961327362,NaN,0.16746096,-0.04638672,-0.9699707,0.21435547,1584961326207,5406408023641,0.049965393,0,1
1584961327363,NaN,0.18316899,-0.048583984,-0.9650879,0.22851562,1584961326287,5406408023641,0.049965393,0,1
1584961327365,NaN,0.19071978,-0.043945312,-0.9658203,0.24145508,1584961326367,5406408023641,0.049965393,0,1
1584961327367,NaN,0.17240043,-0.03125,-0.9499512,0.23583984,1584961326447,5406408023641,0.049965393,0,1
1584961327372,NaN,0.100934565,-0.04345703,-0.9555664,0.24047852,1584961326527,5406408023641,0.049965393,0,1
1584961327375,NaN,0.0259073,-0.040283203,-0.9580078,0.24072266,1584961326607,5406408023641,0.049965393,0,1
1584961327379,NaN,-0.018469354,-0.04296875,-0.96240234,0.23120117,1584961326687,5406408023641,0.049965393,0,1
1584961327382,NaN,-0.06556718,-0.04345703,-0.9658203,0.23071289,1584961326767,5406408023641,0.049965393,0,1
1584961327386,28.846153,-0.13322188,-0.04272461,-0.96728516,0.23046875,1584961326847,5406408023641,0.049965393,0,1
1584961327389,NaN,-0.17157388,-0.047607422,-0.97436523,0.20922852,1584961326927,5406408023641,0.049965393,0,1
1584961327392,NaN,-0.17297304,-0.04711914,-0.96777344,0.19042969,1584961327007,5406408023641,0.049965393,0,1
1584961327396,NaN,-0.16155852,-0.04272461,-0.9782715,0.1784668,1584961327087,5406408023641,0.04636744,0,1
1584961327398,NaN,-0.13941415,-0.03857422,-0.96972656,0.17407227,1584961327167,5406408023641,0.04636744,0,1
1584961330063,NaN,-0.06737695,-0.018554688,-0.98535156,0.15893555,1584961327247,-790263588643,0.04636744,0,1
1584961330068,NaN,0.024652863,-0.01928711,-0.98583984,0.15698242,1584961327327,-790263588643,0.04636744,0,1
1584961330074,NaN,0.11953616,-0.044189453,-0.9785156,0.14746094,1584961327407,-790263588643,0.04636744,0,1
1584961330080,NaN,0.22961359,-0.047851562,-0.9790039,0.1550293,1584961327487,-790263588643,0.04636744,0,1
1584961330087,NaN,0.33613047,-0.057861328,-0.98168945,0.15551758,1584961327567,-790263588643,0.04636744,0,1
1584961330091,NaN,0.42922804,-0.060791016,-0.9995117,0.15039062,1584961327647,-790263588643,0.04636744,0,1
1584961330094,NaN,0.5600671,-0.08227539,-1.0202637,0.114746094,1584961327727,-790263588643,0.046505425,0,1
1584961330099,NaN,0.68941814,-0.05126953,-1.0056152,0.11425781,1584961327807,-790263588643,0.046505425,0,1
1584961330105,NaN,0.7876765,-0.03515625,-0.9733887,0.099853516,1584961327887,-790263588643,0.046505425,0,1
1584961330110,NaN,0.802829,0.04638672,-1.0058594,0.16186523,1584961327967,-790263588643,0.107466534,0,1
1584961330114,NaN,0.7206049,0.099365234,-0.97802734,0.24829102,1584961328047,-790263588643,0.107466534,0,1
1584961330118,NaN,0.51806116,0.17895508,-0.8959961,0.34570312,1584961328127,-790263588643,0.15017585,0,1
1584961330123,NaN,0.26121056,0.20043945,-0.93603516,0.35791016,1584961328207,-790263588643,0.15017585,0,1
1584961330127,NaN,0.018930634,0.24145508,-0.9030762,0.29711914,1584961328287,-790263588643,0.15017585,0,1
1584961330131,39.473682,-0.2921778,0.2927246,-0.8342285,0.31713867,1584961328367,-790263588643,0.15017585,0,1
1584961330134,NaN,-0.59678656,0.3725586,-0.8461914,0.27001953,1584961328447,-790263588643,0.15017585,0,1
1584961330138,NaN,-0.9144139,0.43359375,-0.8652344,0.22753906,1584961328527,-790263588643,0.15017585,0,1
1584961330141,NaN,-1.209513,0.3647461,-0.92163086,0.21166992,1584961328607,-790263588643,0.15017585,0,1
1584961330145,NaN,-1.5415869,0.35473633,-0.9519043,0.15771484,1584961328687,-790263588643,0.15017585,0,1
1584961330148,NaN,-1.8517872,0.31567383,-0.90844727,0.1459961,1584961328767,-790263588643,0.15017585,0,1
1584961330151,NaN,-2.1483686,0.30688477,-0.93725586,0.16357422,1584961328847,-790263588643,0.15017585,0,1
1584961330154,NaN,-2.2628891,0.18603516,-0.9655762,0.18115234,1584961328927,-790263588643,0.15017585,0,1
1584961330157,NaN,-2.206334,0.15893555,-0.98828125,0.22290039,1584961329007,-790263588643,0.15017585,0,1
1584961330167,NaN,-1.861966,0.10253906,-1.0043945,0.17163086,1584961329087,-790263588643,0.15017585,0,1
1584961330168,NaN,-1.5314078,0.04711914,-1.0239258,0.29638672,1584961329167,-790263588643,0.15017585,0,1
1584961330169,NaN,-1.2749782,0.0041503906,-0.9436035,0.34350586,1584961329247,-790263588643,0.15017585,0,1
1584961330170,NaN,-0.9890013,0.076416016,-0.90600586,0.40527344,1584961329327,-790263588643,0.15017585,0,1
1584961330172,NaN,-0.7174303,0.07739258,-0.90283203,0.4008789,1584961329407,-790263588643,0.15017585,0,1
1584961330175,NaN,-0.5001407,0.16088867,-0.8483887,0.39770508,1584961329487,-790263588643,0.15017585,0,1
1584961330179,NaN,-0.3311811,0.100097656,-0.84155273,0.3774414,1584961329567,-790263588643,0.15017585,0,1
1584961330182,NaN,-0.23457162,0.17797852,-0.8964844,0.3876953,1584961329647,-790263588643,0.15017585,0,1
1584961330187,NaN,-0.17637603,0.24438477,-0.9094238,0.37817383,1584961329727,-790263588643,0.15017585,0,1
1584961332452,NaN,-0.13191159,0.30859375,-0.8935547,0.36669922,1584961329807,-6986653725951,0.15017585,0,1
1584961332457,NaN,-0.2194072,0.3256836,-0.8601074,0.3244629,1584961329887,-6986653725951,0.15017585,0,1
1584961332464,NaN,-0.38398704,0.34570312,-0.86499023,0.3310547,1584961329967,-6986653725951,0.15017585,0,1
1584961332470,NaN,-0.80967027,0.35107422,-0.8718262,0.35351562,1584961330047,-6986653725951,0.15017585,0,1
1584961332475,NaN,-1.1301126,0.31420898,-0.8684082,0.35766602,1584961330127,-6986653725951,0.15017585,0,1
1584961332480,NaN,-1.3733941,0.3269043,-0.8901367,0.375,1584961330207,-6986653725951,0.15017585,0,1
1584961332485,NaN,-1.507669,0.25,-0.8881836,0.42089844,1584961330287,-6986653725951,0.15017585,0,1
1584961332491,NaN,-1.6480831,0.23828125,-0.8461914,0.42578125,1584961330367,-6986653725951,0.15017585,0,1
1584961332495,NaN,-1.6211921,0.17700195,-0.8754883,0.40283203,1584961330447,-6986653725951,0.15017585,0,1
1584961332500,NaN,-1.6017199,0.19311523,-0.88720703,0.40234375,1584961330527,-6986653725951,0.15017585,0,1
1584961332504,NaN,-1.5099126,0.34179688,-0.86035156,0.33154297,1584961330607,-6986653725951,0.16685382,0,1
