local_ts,breathing_rate,breathing_signal,accel_x,accel_y,accel_z,bs_timestamp,rs_ts,activity_level,current_exercise,pred_exercise
1584037129447,NaN,-0.0583255,0.0053710938,-0.98095703,0.16308594,1584037126474,-6539435106589,0.038435675,0,1
1584037129455,NaN,-0.03917232,0.012939453,-0.9831543,0.15625,1584037126566,-6539435106589,0.038435675,0,1
1584037129480,NaN,-0.0062620468,0.009521484,-0.97875977,0.17138672,1584037126659,-6539435106589,0.038435675,0,1
1584037129481,NaN,0.038880438,0.014160156,-0.97753906,0.1628418,1584037126751,-6539435106589,0.038435675,0,1
1584037129482,NaN,0.09538126,0.018066406,-0.9807129,0.16674805,1584037126844,-6539435106589,0.038435675,0,1
1584037129482,NaN,0.1743265,0.009277344,-0.97802734,0.16333008,1584037126936,-6539435106589,0.032562356,0,1
1584037129483,NaN,0.23510216,0.012207031,-0.9814453,0.17529297,1584037127029,-6539435106589,0.025652198,0,1
1584037129498,NaN,0.2763677,0.004638672,-0.9863281,0.16455078,1584037127121,-6539435106589,0.025652198,0,1
1584037129499,NaN,0.2947586,0.016113281,-0.98657227,0.1706543,1584037127214,-6539435106589,0.020946356,0,1
1584037129500,NaN,0.2872336,-0.0031738281,-0.984375,0.1784668,1584037127306,-6539435106589,0.020946356,0,1
1584037129501,NaN,0.27817515,0.009765625,-0.97998047,0.16723633,1584037127399,-6539435106589,0.020946356,0,1
1584037129502,NaN,0.26448163,0.010009766,-0.9812012,0.1743164,1584037127491,-6539435106589,0.020946356,0,1
1584037129503,NaN,0.21710633,0.0048828125,-0.9736328,0.18725586,1584037127584,-6539435106589,0.020946356,0,1
1584037129503,NaN,0.168707,0.0068359375,-0.967041,0.18383789,1584037127676,-6539435106589,0.020946356,0,1
1584037129504,NaN,0.1271786,0.0041503906,-0.9741211,0.19702148,1584037127769,-6539435106589,0.020946356,0,1
1584037129507,NaN,0.06573183,0.004638672,-0.9628906,0.1977539,1584037127861,-6539435106589,0.020946356,0,1
1584037129512,NaN,0.0022804562,0.008056641,-0.97265625,0.19873047,1584037127954,-6539435106589,0.020946356,0,1
1584037129516,17.44186,-0.068304196,0.0048828125,-0.9729004,0.19580078,1584037128047,-6539435106589,0.020946356,0,1
1584037129519,NaN,-0.11138465,-0.0024414062,-0.9980469,0.1809082,1584037128139,-6539435106589,0.030129367,0,1
1584037129522,NaN,-0.14656612,-0.017822266,-0.9836426,0.16552734,1584037128232,-6539435106589,0.030129367,0,1
1584037129526,NaN,-0.16877025,0.0029296875,-0.9838867,0.16699219,1584037128324,-6539435106589,0.030129367,0,1
1584037129530,NaN,-0.15540901,0.0053710938,-0.97509766,0.16503906,1584037128417,-6539435106589,0.030129367,0,1
1584037129533,NaN,-0.15070398,0.009033203,-0.984375,0.15698242,1584037128509,-6539435106589,0.030129367,0,1
1584037129536,NaN,-0.14290789,0.0043945312,-0.98046875,0.16235352,1584037128602,-6539435106589,0.030129367,0,1
1584037129540,NaN,-0.10046945,9.765625E-4,-0.9831543,0.15844727,1584037128694,-6539435106589,0.030129367,0,1
1584037129544,NaN,-0.061407626,-7.324219E-4,-0.9824219,0.16625977,1584037128787,-6539435106589,0.030129367,0,1
1584037129547,NaN,-0.017479964,0.0061035156,-0.97998047,0.1706543,1584037128879,-6539435106589,0.030129367,0,1
1584037129550,NaN,0.039922573,-0.001953125,-0.9814453,0.16601562,1584037128972,-6539435106589,0.030129367,0,1
1584037129553,NaN,0.08727282,0.01171875,-0.97998047,0.17749023,1584037129064,-6539435106589,0.030129367,0,1
1584037129557,NaN,0.13734105,0.0017089844,-0.9831543,0.16723633,1584037129157,-6539435106589,0.030129367,0,1
1584037129563,NaN,0.14166881,-0.009033203,-0.98168945,0.1784668,1584037129249,-6539435106589,0.030129367,0,1
1584037129566,NaN,0.14568573,0.008300781,-0.9790039,0.17822266,1584037129342,-6539435106589,0.030129367,0,1
1584037131628,NaN,0.12806529,-0.0061035156,-0.9782715,0.1875,1584037129435,5710918829811,0.030129367,0,1
1584037131636,NaN,0.09248105,0.0014648438,-0.9777832,0.19482422,1584037129515,5710918829811,0.030129367,0,1
1584037131642,NaN,0.049306307,-0.0021972656,-0.97509766,0.19604492,1584037129595,5710918829811,0.030129367,0,1
1584037131650,NaN,0.01131164,-4.8828125E-4,-0.97387695,0.19824219,1584037129675,5710918829811,0.030129367,0,1
1584037131656,NaN,-0.054100346,-4.8828125E-4,-0.9650879,0.20898438,1584037129755,5710918829811,0.030129367,0,1
1584037131661,NaN,-0.09752583,-0.0126953125,-0.9645996,0.19677734,1584037129835,5710918829811,0.030129367,0,1
1584037131669,NaN,-0.14054595,0.011230469,-0.9758301,0.19824219,1584037129915,5710918829811,0.030129367,0,1
1584037131673,NaN,-0.18511242,-0.021484375,-0.98095703,0.18383789,1584037129995,5710918829811,0.036111362,0,1
1584037131678,NaN,-0.20894998,-0.0026855469,-0.9855957,0.18066406,1584037130075,5710918829811,0.036111362,0,1
1584037131683,NaN,-0.23883666,0.0048828125,-0.9802246,0.17651367,1584037130155,5710918829811,0.036111362,0,1
1584037131686,NaN,-0.23215021,9.765625E-4,-0.9797363,0.17529297,1584037130235,5710918829811,0.036111362,0,1
1584037131689,NaN,-0.22017242,0.0063476562,-0.98339844,0.16821289,1584037130315,5710918829811,0.036111362,0,1
1584037131693,NaN,-0.18754286,0.0078125,-0.9765625,0.17456055,1584037130395,5710918829811,0.036111362,0,1
1584037131696,NaN,-0.13835922,0.0107421875,-0.9831543,0.16674805,1584037130475,5710918829811,0.036111362,0,1
1584037131699,NaN,-0.07798568,0.0078125,-0.98046875,0.16772461,1584037130555,5710918829811,0.036111362,0,1
1584037131704,NaN,-0.027150502,0.0036621094,-0.9807129,0.17480469,1584037130635,5710918829811,0.036111362,0,1
1584037131707,NaN,0.04881711,0.014404297,-0.98095703,0.1743164,1584037130715,5710918829811,0.036111362,0,1
1584037131711,NaN,0.10702903,0.0107421875,-0.9814453,0.17089844,1584037130795,5710918829811,0.036111362,0,1
1584037131716,NaN,0.1528285,0.013916016,-0.98168945,0.16870117,1584037130875,5710918829811,0.036111362,0,1
1584037131719,NaN,0.19059807,0.0036621094,-0.9797363,0.16772461,1584037130955,5710918829811,0.036111362,0,1
1584037131722,NaN,0.19544594,-0.0024414062,-0.9904785,0.1821289,1584037131035,5710918829811,0.036111362,0,1
1584037131725,NaN,0.21262652,0.015136719,-0.9785156,0.1665039,1584037131115,5710918829811,0.036111362,0,1
1584037131728,NaN,0.19447704,-0.0068359375,-0.98291016,0.19042969,1584037131195,5710918829811,0.036111362,0,1
1584037131732,NaN,0.17053406,0.012207031,-0.9733887,0.1887207,1584037131275,5710918829811,0.036111362,0,1
