local_ts,breathing_rate,breathing_signal,accel_x,accel_y,accel_z,bs_timestamp,rs_ts,activity_level,current_exercise,pred_exercise
1584104892770,NaN,0.08245967,-0.111572266,-0.8305664,0.5332031,1584104890891,4914252286743,0.05532035,4,1
1584104892773,13.392858,0.19615947,-0.11401367,-0.8183594,0.5283203,1584104890971,4914252286743,0.05532035,4,1
1584104892778,NaN,0.28701368,-0.12084961,-0.8112793,0.51538086,1584104891051,4914252286743,0.05532035,4,1
1584104892783,NaN,0.32174847,-0.13745117,-0.8232422,0.55566406,1584104891131,4914252286743,0.05532035,4,1
1584104892787,NaN,0.30823728,-0.14282227,-0.8322754,0.5246582,1584104891211,4914252286743,0.05532035,4,1
1584104892791,NaN,0.31653836,-0.13012695,-0.81933594,0.54174805,1584104891291,4914252286743,0.05532035,4,1
1584104892796,NaN,0.39524102,-0.1303711,-0.81152344,0.55322266,1584104891371,4914252286743,0.05532035,4,1
1584104892800,NaN,0.37004998,-0.14086914,-0.80029297,0.57177734,1584104891451,4914252286743,0.05532035,4,1
1584104892805,NaN,0.33870772,-0.14648438,-0.8125,0.5637207,1584104891531,4914252286743,0.05532035,4,1
1584104892809,NaN,0.24470127,-0.122558594,-0.80078125,0.56811523,1584104891611,4914252286743,0.05532035,4,1
1584104892813,NaN,0.17322,-0.1340332,-0.79174805,0.57055664,1584104891691,4914252286743,0.05532035,4,1
1584104892816,NaN,0.07776194,-0.12670898,-0.79248047,0.5703125,1584104891771,4914252286743,0.05532035,4,1
1584104892820,NaN,-0.037048176,-0.1315918,-0.7866211,0.5788574,1584104891851,4914252286743,0.05532035,4,1
1584104892824,NaN,-0.13015126,-0.15307617,-0.8010254,0.5708008,1584104891931,4914252286743,0.05532035,4,1
1584104892827,NaN,-0.2240411,-0.16137695,-0.80371094,0.5734863,1584104892011,4914252286743,0.05532035,4,1
1584104892830,NaN,-0.25876495,-0.13916016,-0.80029297,0.5695801,1584104892091,4914252286743,0.05532035,4,1
1584104892833,NaN,-0.30568624,-0.14160156,-0.8105469,0.5637207,1584104892171,4914252286743,0.05532035,4,1
1584104892837,NaN,-0.33307734,-0.12768555,-0.8095703,0.5588379,1584104892251,4914252286743,0.05532035,4,1
1584104892841,NaN,-0.37414852,-0.14282227,-0.8095703,0.55249023,1584104892331,4914252286743,0.05532035,4,1
1584104892844,NaN,-0.3476211,-0.13574219,-0.8183594,0.5749512,1584104892411,4914252286743,0.05532035,4,1
1584104892847,NaN,-0.3213024,-0.09887695,-0.8144531,0.5605469,1584104892491,4914252286743,0.05532035,4,1
1584104892851,NaN,-0.2726134,-0.122558594,-0.8132324,0.5654297,1584104892571,4914252286743,0.05532035,4,1
1584104892854,NaN,-0.22498925,-0.118896484,-0.80859375,0.55908203,1584104892651,4914252286743,0.05532035,4,1
1584104892857,NaN,-0.1574752,-0.13745117,-0.82055664,0.5527344,1584104892731,4914252286743,0.05532035,4,1
1584104892860,NaN,-0.07860996,-0.14013672,-0.80688477,0.5571289,1584104892811,4914252286743,0.05532035,4,1
1584104892863,NaN,-0.03094747,-0.1274414,-0.8071289,0.5720215,1584104892891,4914252286743,0.05532035,4,1
1584104895319,NaN,0.034578856,-0.13598633,-0.8015137,0.5505371,1584104892971,-1282419325541,0.051769905,4,1
1584104895325,NaN,0.06277715,-0.15356445,-0.80444336,0.5600586,1584104893051,-1282419325541,0.045182507,4,1
1584104895330,27.777779,0.10383458,-0.13134766,-0.7973633,0.548584,1584104893131,-1282419325541,0.045182507,4,1
1584104895339,NaN,0.11727028,-0.13476562,-0.79785156,0.5527344,1584104893211,-1282419325541,0.045182507,4,1
1584104895341,NaN,0.12086436,-0.13720703,-0.8088379,0.55029297,1584104893291,-1282419325541,0.045182507,4,1
1584104895344,NaN,0.12927689,-0.13183594,-0.8190918,0.5527344,1584104893371,-1282419325541,0.045182507,4,1
1584104895348,NaN,0.11438447,-0.11303711,-0.81103516,0.5683594,1584104893451,-1282419325541,0.045182507,4,1
1584104895351,NaN,0.10627785,-0.119140625,-0.814209,0.5666504,1584104893531,-1282419325541,0.045182507,4,1
1584104895354,NaN,0.07740206,-0.11206055,-0.795166,0.5673828,1584104893611,-1282419325541,0.045182507,4,1
1584104895357,NaN,0.03487529,-0.12475586,-0.80371094,0.5683594,1584104893691,-1282419325541,0.0397717,4,1
