local_ts,breathing_rate,breathing_signal,accel_x,accel_y,accel_z,bs_timestamp,rs_ts,activity_level,current_exercise,pred_exercise
1584105307734,NaN,-1.6489168,0.19555664,-0.8605957,0.45654297,1584105305050,-3224595565333,0.11716054,8,1
1584105307735,NaN,-1.8188483,0.20092773,-0.8625488,0.46899414,1584105305130,-3224595565333,0.11716054,8,1
1584105307737,NaN,-1.8763014,0.18701172,-0.84277344,0.4885254,1584105305210,-3224595565333,0.11716054,8,1
1584105307747,NaN,-1.8977176,0.17919922,-0.83325195,0.50219727,1584105305290,-3224595565333,0.11716054,8,1
1584105307748,NaN,-1.918712,0.17138672,-0.8232422,0.5061035,1584105305370,-3224595565333,0.086480245,8,1
1584105307769,NaN,-1.8894793,0.17675781,-0.829834,0.50561523,1584105305450,-3224595565333,0.086480245,8,1
1584105307769,NaN,-1.8317928,0.17700195,-0.82592773,0.50878906,1584105305530,-3224595565333,0.086480245,8,1
1584105307770,NaN,-1.7557759,0.18188477,-0.8347168,0.5007324,1584105305610,-3224595565333,0.086480245,8,1
1584105307771,NaN,-1.6358739,0.18530273,-0.83740234,0.50561523,1584105305690,-3224595565333,0.086480245,8,1
1584105307772,NaN,-1.5384531,0.17700195,-0.8364258,0.5136719,1584105305770,-3224595565333,0.086480245,8,1
1584105307789,NaN,-1.4345585,0.18432617,-0.8400879,0.5053711,1584105305850,-3224595565333,0.086480245,8,1
1584105307790,NaN,-1.3282113,0.18139648,-0.8400879,0.4970703,1584105305930,-3224595565333,0.086480245,8,1
1584105307790,NaN,-1.188746,0.1694336,-0.84765625,0.49902344,1584105306010,-3224595565333,0.086480245,8,1
1584105307791,NaN,-1.035582,0.18115234,-0.8540039,0.49682617,1584105306090,-3224595565333,0.086480245,8,1
1584105307792,NaN,-0.9015581,0.17944336,-0.84472656,0.49438477,1584105306170,-3224595565333,0.086480245,8,1
1584105307793,NaN,-0.75914973,0.1809082,-0.8413086,0.49267578,1584105306250,-3224595565333,0.086480245,8,1
1584105307795,NaN,-0.61911196,0.17700195,-0.8432617,0.49926758,1584105306330,-3224595565333,0.086480245,8,1
1584105307797,NaN,-0.50750947,0.17553711,-0.8371582,0.5019531,1584105306410,-3224595565333,0.086480245,8,1
1584105307801,NaN,-0.39602566,0.17456055,-0.8469238,0.5012207,1584105306490,-3224595565333,0.086480245,8,1
1584105307803,NaN,-0.31202117,0.17773438,-0.84228516,0.5083008,1584105306570,-3224595565333,0.086480245,8,1
1584105307807,NaN,-0.23740925,0.17822266,-0.8364258,0.5024414,1584105306650,-3224595565333,0.086480245,8,1
1584105307809,NaN,-0.15785225,0.17358398,-0.84155273,0.517334,1584105306730,-3224595565333,0.086480245,8,1
1584105307812,NaN,-0.1041225,0.17626953,-0.82910156,0.5136719,1584105306810,-3224595565333,0.034805242,8,1
1584105307815,NaN,-0.058718454,0.18286133,-0.8334961,0.515625,1584105306890,-3224595565333,0.031083617,8,1
1584105307818,NaN,-0.03801994,0.17260742,-0.8322754,0.51782227,1584105306970,-3224595565333,0.031083617,8,1
1584105307821,NaN,-0.04462899,0.17016602,-0.82666016,0.5253906,1584105307050,-3224595565333,0.031083617,8,1
1584105307824,NaN,-0.07018415,0.16772461,-0.82910156,0.5251465,1584105307130,-3224595565333,0.031083617,8,1
1584105307827,NaN,-0.112668216,0.16967773,-0.8198242,0.5229492,1584105307210,-3224595565333,0.031083617,8,1
1584105307831,NaN,-0.14932622,0.16723633,-0.82470703,0.5185547,1584105307290,-3224595565333,0.031083617,8,1
1584105307835,NaN,-0.16923463,0.1730957,-0.8183594,0.5109863,1584105307370,-3224595565333,0.031083617,8,1
1584105307838,NaN,-0.21071406,0.16601562,-0.83203125,0.5300293,1584105307450,-3224595565333,0.031083617,8,1
1584105307841,NaN,-0.23340397,0.16723633,-0.8251953,0.53222656,1584105307530,-3224595565333,0.031083617,8,1
1584105310308,NaN,-0.25879124,0.1706543,-0.82788086,0.53027344,1584105307610,9025758371067,0.031083617,8,1
1584105310313,NaN,-0.26406595,0.17749023,-0.8300781,0.5205078,1584105307690,9025758371067,0.031083617,8,1
1584105310318,NaN,-0.25910214,0.17236328,-0.8293457,0.5222168,1584105307770,9025758371067,0.024488412,8,1
1584105310326,NaN,-0.24960588,0.171875,-0.8310547,0.5205078,1584105307850,9025758371067,0.024488412,8,1
1584105310329,NaN,-0.23560679,0.17138672,-0.8273926,0.52197266,1584105307930,9025758371067,0.024488412,8,1
1584105310336,NaN,-0.2019396,0.17407227,-0.8288574,0.52685547,1584105308010,9025758371067,0.024488412,8,1
1584105310340,NaN,-0.16672899,0.17382812,-0.8288574,0.5192871,1584105308090,9025758371067,0.024488412,8,1
1584105310344,NaN,-0.1297945,0.17138672,-0.8244629,0.5192871,1584105308170,9025758371067,0.024488412,8,1
1584105310348,NaN,-0.1080545,0.1665039,-0.8293457,0.5227051,1584105308250,9025758371067,0.024488412,8,1
1584105310352,NaN,-0.100152135,0.17553711,-0.8239746,0.5241699,1584105308330,9025758371067,0.024488412,8,1
1584105310357,NaN,-0.068495475,0.17260742,-0.8286133,0.52441406,1584105308410,9025758371067,0.024488412,8,1
1584105310360,NaN,-0.04533114,0.17089844,-0.82250977,0.53515625,1584105308490,9025758371067,0.024488412,8,1
1584105310363,NaN,-0.020519592,0.17260742,-0.8269043,0.52978516,1584105308570,9025758371067,0.024488412,8,1
1584105310366,NaN,-0.022142151,0.17211914,-0.8249512,0.5275879,1584105308650,9025758371067,0.024488412,8,1
1584105310370,NaN,-0.024429418,0.1743164,-0.8288574,0.5349121,1584105308730,9025758371067,0.024488412,8,1
1584105310374,NaN,-0.033472363,0.16918945,-0.8173828,0.53344727,1584105308810,9025758371067,0.024488412,8,1
1584105310376,NaN,-0.032609116,0.17114258,-0.83081055,0.5300293,1584105308890,9025758371067,0.024488412,8,1
1584105310380,NaN,-0.036901142,0.17163086,-0.829834,0.53222656,1584105308970,9025758371067,0.024488412,8,1
1584105310384,NaN,-0.05281189,0.17163086,-0.8144531,0.52563477,1584105309050,9025758371067,0.024488412,8,1
1584105310388,NaN,-0.058776822,0.17333984,-0.82958984,0.52441406,1584105309130,9025758371067,0.024488412,8,1
1584105310391,NaN,-0.058093596,0.17407227,-0.8195801,0.5192871,1584105309210,9025758371067,0.024488412,8,1
1584105310395,NaN,-0.04217927,0.17138672,-0.81762695,0.50634766,1584105309290,9025758371067,0.024488412,8,1
1584105310399,NaN,-0.020350596,0.18579102,-0.8442383,0.5007324,1584105309370,9025758371067,0.030776247,8,1
1584105310403,NaN,0.021663034,0.18652344,-0.84155273,0.49438477,1584105309450,9025758371067,0.030776247,8,1
1584105310406,NaN,0.06638425,0.19970703,-0.8557129,0.48950195,1584105309530,9025758371067,0.030776247,8,1
1584105310409,NaN,0.123608194,0.20751953,-0.8479004,0.47998047,1584105309610,9025758371067,0.030776247,8,1
1584105310412,NaN,0.1871415,0.1977539,-0.84887695,0.4753418,1584105309690,9025758371067,0.030776247,8,1
1584105310425,NaN,0.26673293,0.20825195,-0.8520508,0.4724121,1584105309770,9025758371067,0.030776247,8,1
1584105310426,NaN,0.329516,0.19750977,-0.85302734,0.46728516,1584105309850,9025758371067,0.030776247,8,1
1584105310427,NaN,0.38838515,0.19750977,-0.85375977,0.47509766,1584105309930,9025758371067,0.030776247,8,1
1584105310427,NaN,0.45937213,0.19824219,-0.8562012,0.4711914,1584105310010,9025758371067,0.030776247,8,1
1584105310428,NaN,0.5202381,0.19970703,-0.8552246,0.46191406,1584105310090,9025758371067,0.030776247,8,1
1584105312696,NaN,0.58269095,0.19921875,-0.86035156,0.46118164,1584105310170,2829368233759,0.030776247,8,1
1584105312703,NaN,0.6237413,0.19848633,-0.85668945,0.46362305,1584105310250,2829368233759,0.030776247,8,1
1584105312707,NaN,0.6342427,0.19897461,-0.8630371,0.46411133,1584105310330,2829368233759,0.030776247,8,1
1584105312716,NaN,0.6217881,0.19091797,-0.85302734,0.46435547,1584105310410,2829368233759,0.030776247,8,1
1584105312722,NaN,0.59792346,0.19946289,-0.857666,0.46166992,1584105310490,2829368233759,0.030776247,8,1
1584105312726,NaN,0.5574473,0.19555664,-0.8527832,0.46777344,1584105310570,2829368233759,0.030776247,8,1
1584105312731,NaN,0.5127876,0.19702148,-0.8564453,0.46533203,1584105310650,2829368233759,0.030776247,8,1
1584105312733,NaN,0.44849214,0.19555664,-0.85595703,0.47143555,1584105310730,2829368233759,0.030776247,8,1
1584105312736,NaN,0.3866842,0.1965332,-0.8581543,0.4741211,1584105310810,2829368233759,0.030776247,8,1
1584105312740,NaN,0.326949,0.19604492,-0.85546875,0.4819336,1584105310890,2829368233759,0.030776247,8,1
1584105312743,NaN,0.25768724,0.20336914,-0.8425293,0.47802734,1584105310970,2829368233759,0.030776247,8,1
